source,author,title,description,url,urlToImage,publishedAt,content
the-verge,Justine Calma,The climate controversy swirling around NFTs,"Most NFTs are bought and sold with Ethereum, a cryptocurrency that guzzles up energy and pumps out a lot of greenhouse gas emissions. Artists are fighting over whether there can be a more sustainable future for crypto art.",https://www.theverge.com/2021/3/15/22328203/nft-cryptoart-ethereum-blockchain-climate-change,https://cdn.vox-cdn.com/thumbor/pYrvxU6TUFVYkAwb6h1U4BPYMj0=/0x431:6000x3572/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/22366636/1230723200.jpg,2021-03-15T13:51:11Z,"Famed auction house Christies just sold its first purely digital piece of art for a whopping $69 million. For that price, the buyer got a digital file of a collage of 5,000 images and a complex legac… [+12891 chars]"
wired,Steven Levy,"Bill Gates Is Upbeat on Climate, Capitalism, and Even Politics","The technologist and philanthropist goes beyond his recent book to talk about climate denial, vaccines, and David Foster Wallace.",https://www.wired.com/story/bill-gates-is-upbeat-on-climate-capitalism-and-even-politics/,"https://media.wired.com/photos/6052427c83386362717d5327/191:100/w_1280,c_limit/Science_billgatesQA_1183201315.jpg",2021-03-18T11:00:00Z,"Are yousureit won't be a decision made by you?
I'm quite sure it won't be made by me. I'm not going to push this thing. I'm pushing the more rational, Hey, just change the way you make steel. Let's … [+3704 chars]"
wired,Tim O'Reilly,Climate Change Will Reshape Silicon Valley As We Know It,The next entrepreneurial revolution will arise to combat the crisis of our lifetime.,https://www.wired.com/story/climate-change-silicon-valley/,"https://media.wired.com/photos/604015bbedc8f363fb9c7f8a/191:100/w_1280,c_limit/OpEd-Reshape-Climate-Tech-587183344.jpg",2021-03-08T14:13:13Z,"High-profile entrepreneurs like Elon Musk, venture capitalists like Peter Thiel and Keith Rabois, and big companies like Oracle and HP Enterprise are all leaving California. During Covid-19, Zoom-ena… [+4039 chars]"
mashable,Mark Kaufman,The EPA's climate webpage got axed. Now it's back.,"The Trump administration deleted the U.S. Environmental Protection Agency's main climate change webpage on Oct. 16, 2018Now, it's back.
The EPA announced Thursday that it rebooted its climate webpage, which includes information about how the climate is warmin…",https://mashable.com/article/epa-climate-change-webpage/,https://mondrian.mashable.com/2021%252F03%252F19%252Fe3%252F7cecebb9868d416490e691f6e875ce1c.187e9.jpg%252F1200x630.jpg?signature=oOz00jCzVRuHwhhXSbWNlib3Hos=,2021-03-19T17:35:59Z,"The Trump administration deleted the U.S. Environmental Protection Agency's main climate change webpage on Oct. 16, 2018. Now, it's back.
The EPA announced Thursday that it rebooted its climate webp… [+3602 chars]"
techcrunch,Jonathan Shieber,The Department of Defense is establishing a working group to focus on climate change,"The U.S. Department of Defense is setting up a working group to focus on climate change The new group will be led by Joe Bryan, who was appointed as a Special Assistant to the Secretary of Defense focused on climate earlier this year. The move is one of sever…",http://techcrunch.com/2021/03/10/the-department-of-defense-is-establishing-a-working-group-to-focus-on-climate-change/,https://techcrunch.com/wp-content/uploads/2019/10/GettyImages-74065771-1.jpg?w=600,2021-03-10T21:12:13Z,"The U.S. Department of Defense is setting up a working group to focus on climate change
The new group will be led by Joe Bryan, who was appointed as a Special Assistant to the Secretary of Defense f… [+1970 chars]"
techcrunch,Jonathan Shieber,Firms backed by Robert Downey Jr. and Bill Gates have funded an electric motor company that slashes energy consumption,"Sometimes the smallest innovations can have the biggest impacts on the world’s efforts to stop global climate change. Arguably, one of the biggest contributors in the fight against climate change to date has been the switch to the humble LED light, which has …",http://techcrunch.com/2021/03/03/firms-backed-by-robert-downey-jr-and-bill-gates-have-funded-an-electric-motor-company-that-can-slas/,https://techcrunch.com/wp-content/uploads/2021/01/GettyImages-1211062669.jpg?w=601,2021-03-03T11:13:59Z,"Sometimes the smallest innovations can have the biggest impacts on the world’s efforts to stop global climate change. Arguably, one of the biggest contributors in the fight against climate change to … [+5142 chars]"
engadget,https://www.engadget.com/about/editors/andrew-tarantola,Hitting the Books: Bill Gates on why we can't have electric airplanes,"In his new book, tech luminary Bill Gates lays out his comprehensive plan to halt the oncoming environmental apocalypse, blunt the effects of human-caused climate change, and keep Earth habitable for the next generation.",https://www.engadget.com/hitting-the-books-how-to-avoid-a-climate-disaster-bill-gates-penguin-randomhouse-123044673.html,https://s.yimg.com/os/creatr-images/2020-04/a28fa260-89f0-11ea-bd3a-f0314789cd21,2021-03-20T15:30:44Z,"The renaissance of electrification that we're seeing in passenger vehicles unfortunately won't likely adapted to heavier forms of transportation such as airplanes, cargo ships and semi tractor traile… [+6823 chars]"
,A.A. Newton,Upgrade Your Gardening Skills With This Free Program,"Gardening is all about experience, which makes getting started more than a little intimidating. Even something as simple as planting tomatoes brings up a million questions if you haven’t done it before: Do I need a raised bed? When should the seeds go in the …",https://lifehacker.com/upgrade-your-gardening-skills-with-this-free-program-1846538654,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/c53u9zbobxtxkou0nkmz.jpg",2021-03-24T16:00:00Z,"Gardening is all about experience, which makes getting started more than a little intimidating. Even something as simple as planting tomatoes brings up a million questions if you havent done it befor… [+2427 chars]"
wired,"John Timmer, Ars Technica",How Food Waste Could Be Turned Into Climate-Friendly Jet Fuel,Humans dump an estimated 10 billion gallons of potential biofuel into landfills every year. Researchers found a way to capitalize on it.,https://www.wired.com/story/could-food-waste-be-a-climate-friendly-source-of-jet-fuel/,"https://media.wired.com/photos/6053b4a8b34d9e8516d448c4/191:100/w_1280,c_limit/Science_foodwaste_fuel-1306598861.jpg",2021-03-19T13:00:00Z,"For many uses, liquid fuels remain the most practical energy supplyaircraft and large ships being obvious examples. It's possible to produce biofuels for these applications. But so far no one's been … [+4094 chars]"
the-verge,Justine Calma,Retail giants look to greener cargo ships to meet climate goals,Global shipping giant Maersk recently sped up its timeline to develop “carbon neutral” vessels. The company is working with retailers that have set goals to slash greenhouse gas emissions. It’s a sign that ambitious climate change goals can put pressure on th…,https://www.theverge.com/2021/3/16/22334173/retail-cargo-ships-climate-change-goals-maersk,https://cdn.vox-cdn.com/thumbor/V1TMxA479kMOVw3Eb9oUlURBMRA=/0x302:5472x3167/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/22375046/1179330572.jpg,2021-03-16T17:58:10Z,"Retailers climate commitments put pressure on supply chains
Tugboats guide a container ship of Maersk Line at the Yangshan Deepwater Port, operated by Shanghai International Port.
Photo by Ji Haixi… [+7437 chars]"
techcrunch,Jonathan Shieber,Taiwanese reassurances that water shortages won’t hit chipmaking show climate change’s direct threat to tech,A weekend statement from the Taiwanese government over its ability to provide water to the nation’s chip manufacturers in the face of an unprecedented drought make it clear that climate change is a direct threat to the foundations of the tech industry. As rep…,http://techcrunch.com/2021/03/11/taiwanese-reassurances-that-water-shortages-wont-hit-chipmaking-show-climate-changes-direct-threat-to-tech/,https://techcrunch.com/wp-content/uploads/2020/01/GettyImages-1136663877.jpg?w=600,2021-03-11T15:04:52Z,A weekend statement from the Taiwanese government over its ability to provide water to the nation’s chip manufacturers in the face of an unprecedented drought make it clear that climate change is a d… [+3661 chars]
mashable,Mark Kaufman,Extreme winter freeze that hit U.S. actually used to be common,"Winters are growing wimpier. 
In much of the U.S., winter is the fastest-warming season. Though future extreme cold snaps are inevitable — because frigid Arctic air sometimes spills down south — these cold weather episodes are growing, well, less extreme, to …",https://mashable.com/article/winter-freeze-us-extreme-2021/,https://mondrian.mashable.com/2021%252F03%252F10%252Fdb%252F9105837e37b14985977bf9308f26c5f9.34142.jpg%252F1200x630.jpg?signature=Jl_SlZuyWoEHIoMT8sk1GcgDIcE=,2021-03-10T19:16:05Z,"Winters are growing wimpier. 
In much of the U.S., winter is the fastest-warming season. Though future extreme cold snaps are inevitable because frigid Arctic air sometimes spills down south these c… [+2490 chars]"
bbc-news,https://www.facebook.com/bbcnews,Why my ancestral home could be lost to climate change,"As Bangladesh turns 50, a UK-Bangladeshi reflects on how climate change affects his parent's country.",https://www.bbc.co.uk/news/world-asia-56485667,https://ichef.bbci.co.uk/news/1024/branded_news/17521/production/_117712559_image0.jpg,2021-03-26T00:12:51Z,"As Bangladesh celebrates 50 years of independence, Qasa Alom reflects on how the country his British-Bangladeshi family still calls home is being affected by climate change. 
""Can you turn the air-c… [+10138 chars]"
wired,Ramin Skibba,The Biden Administration Weighs the Social Cost of Carbon,A new White House policy tries to put a dollar value on the future harm of greenhouse gas emissions.,https://www.wired.com/story/the-biden-administration-weighs-the-social-cost-of-carbon/,"https://media.wired.com/photos/60428280eb46dc9e0ab02a72/191:100/w_1280,c_limit/Science_climatedesk-172730059.jpg",2021-03-06T13:00:00Z,"Heres how the costs and benefits work out on paper: Suppose the Department of Energy proposed new regulations for air conditioners at a projected cost of $40 million, and economists estimated that th… [+3947 chars]"
the-verge,Kait Sanchez,The loneliest polar bear has company in a warming world,"The Loneliest Polar Bear: A True Story of Survival and Peril on the Edge of a Warming World by Kale Williams tells the stories of Nora, a polar bear raised in captivity, the native people who live in her ancestral home, and the history of climate change denia…",https://www.theverge.com/2021/3/30/22357151/kale-williams-loneliest-polar-bear-climate-change-interview,https://cdn.vox-cdn.com/thumbor/nmpfq5MLBbgNuhmfOMoHEtdpWVk=/0x371:5184x3085/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/22408020/NORA9.jpg,2021-03-30T16:06:04Z,"Nora the polar bear. | Image: Beth Nakamura /The Oregonian

 

 In early November 2015, a polar bear cub named Nora was abandoned by her mother at the Columbus Zoo and Aquarium, leaving her fate in … [+9141 chars]"
,Jim Tankersley,Biden Team Preparing Up to $3 Trillion in New Spending for the Economy,"A pair of proposals would invest in infrastructure, education, work force development and fighting climate change, with the aim of making the economy more productive.",https://www.nytimes.com/2021/03/22/business/biden-infrastructure-spending.html,https://static01.nyt.com/images/2021/03/22/us/22dc-biden-infrastructure01/22dc-biden-infrastructure01-facebookJumbo.jpg,2021-03-22T17:06:53Z,"I dont think theres going to be any enthusiasm on our side for a tax increase, Senator Mitch McConnell of Kentucky, the Republican leader, told reporters last week. He predicted the administrations i… [+1974 chars]"
techcrunch,Jonathan Shieber,Energy Impact Partners has set up an index for climate tech… and it’s crushing the overall market,"Given the deluge of climate focused companies flooding public markets, it’s getting hard to keep track of who’s doing what, where they’re traded and how they’re performing. That’s why the folks at Energy Impact Partners have set up an index tracking tech comp…",http://techcrunch.com/2021/03/11/energy-impact-partners-has-set-up-an-index-for-climate-tech-and-its-crushing-the-overall-market/,https://techcrunch.com/wp-content/uploads/2021/03/EIP.Climate.Index_.jpg?w=764,2021-03-11T15:30:49Z,"Given the deluge of climate focused companies flooding public markets, it’s getting hard to keep track of who’s doing what, where they’re traded and how they’re performing. That’s why the folks at En… [+3182 chars]"
techcrunch,Jonathan Shieber,New markets emerge for carbon accounting businesses as cities like LA push proposals,"Earlier this month, Los Angeles became the latest city to task its various departments with prepping a feasibility study for deploying new software and monitoring technologies to better account for its carbon footprint. LA’s city council initiative, led by Co…",http://techcrunch.com/2021/03/19/new-markets-emerge-for-carbon-accounting-businesses-as-cities-like-la-push-proposals/,https://techcrunch.com/wp-content/uploads/2019/07/GettyImages-1155300963.jpg?w=673,2021-03-19T15:17:17Z,"Earlier this month, Los Angeles became the latest city to task its various departments with prepping a feasibility study for deploying new software and monitoring technologies to better account for i… [+4370 chars]"
techcrunch,Jonathan Shieber,A Supreme Court ruling affirming Canada’s carbon tax opens the door for a startup explosion,Last week the Canadian Supreme Court ruled that the national government’s plan to tax carbon emissions was legal in a decision that could have significant implications for the nation’s climate-focused startup companies. The ruling put an end to roughly two ye…,http://techcrunch.com/2021/03/28/a-supreme-court-ruling-affirming-canadas-carbon-tax-opens-the-door-for-a-startup-explosion/,https://techcrunch.com/wp-content/uploads/2021/03/GettyImages-1250925571.jpg?w=600,2021-03-29T02:37:55Z,Last week the Canadian Supreme Court ruled that the national government’s plan to tax carbon emissions was legal in a decision that could have significant implications for the nation’s climate-focuse… [+3925 chars]
techcrunch,Jonathan Shieber,Bill Gates wants Western countries to eat “synthetic meat”; Meatable has raised $47 million to make it,"In a recent interview discussing Bill Gates’ recent book “How to Avoid a Climate Disaster“, the Microsoft and Breakthrough Energy founder (and the world’s third wealthiest man) advocated for citizens of the richest countries in the world to switch to diets co…",http://techcrunch.com/2021/03/23/bill-gates-wants-western-countries-to-eat-synthetic-meat-meatable-has-raised-47-million-to-make-it/,https://techcrunch.com/wp-content/uploads/2017/10/gettyimages-697069014.jpg?w=600,2021-03-23T13:02:51Z,"In a recent interview discussing Bill Gates’ recent book “How to Avoid a Climate Disaster“, the Microsoft and Breakthrough Energy founder (and the world’s third wealthiest man) advocated for citizens… [+4161 chars]"
